Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
SEP,19,Davis Junction,3,15,535269.43,491961.25,43308.18,178600,135291.86,43308.14,14291.68,12126.28,2165.4
SEP,19,Dawson,1,5,156854.11,146972.66,9881.45,45066,35184.52,9881.48,3260.86,2766.79,494.07
SEP,19,De Witt,2,10,357234.58,327886.72,29347.86,121751,92402.82,29348.18,9684.94,8217.53,1467.41
SEP,19,Decatur,85,418,29861498.94,27321920.49,2539578.45,9927932,7387892.9,2540039.1,837873.52,710871.46,127002.06
SEP,19,Deer Creek,2,9,274894.05,258151.07,16742.98,86038,69294.39,16743.61,5525.32,4688.15,837.17
SEP,19,Deer Grove,1,5,45814.08,40721.63,5092.45,17049,11956.55,5092.45,1680.49,1425.87,254.62
SEP,19,DeKalb,20,94,5279275.34,4823372.2,455903.14,1671673,1215769.77,455903.23,150448.05,127652.92,22795.13
SEP,19,Delavan,1,5,155242.37,140011.89,15230.48,47356,32125.82,15230.18,5025.97,4264.46,761.51
SEP,19,Depue,5,20,116965.7,109285.87,7679.83,37169,29531.1,7637.9,2562.7,2180.81,381.89
SEP,19,Diamond,5,23,1608844.67,1487699.21,121145.46,488931,367782.22,121148.78,39979.02,33921.6,6057.42
SEP,19,Dieterich,2,7,229604.32,212310.05,17294.27,71431,54135.9,17295.1,5707.37,4842.61,864.76
SEP,19,Divernon,4,20,868549.87,805173.36,63376.51,262034,198659.31,63374.69,20913.59,17744.87,3168.72
SEP,19,Dixmoor,2,9,473123.15,431872.1,41251.05,135634,94383.1,41250.9,13612.84,11550.29,2062.55
SEP,19,Dixon,27,123,6316014.47,5788103.67,527910.8,2061774,1533957.25,527816.75,174179.74,147788.88,26390.86
SEP,19,Dolton,13,58,3641318.72,3317332.2,323986.52,1326975,1002977.4,323997.6,106919.23,90719.37,16199.86
SEP,19,Dongola,1,5,187631.78,171476.74,16155.04,50011,33855.86,16155.14,5331.19,4523.44,807.75
SEP,19,Donnellson,1,5,239931.87,217917.37,22014.5,65287,43272.43,22014.57,7264.81,6164.08,1100.73
SEP,19,Douglas County,4,14,217814.17,203666.97,14147.2,76190,62043.14,14146.86,4668.47,3961.12,707.35
SEP,19,Dowell,1,5,322684.52,297643.31,25041.21,106015,80973.79,25041.21,8263.62,7011.55,1252.07
SEP,19,Downs,1,5,225556.16,206563.41,18992.75,63280,44287.46,18992.54,6267.52,5317.9,949.62
SEP,19,Du Bois,3,13,201779.86,185177.36,16602.5,70949,54346.23,16602.77,5478.9,4648.76,830.14
SEP,19,Du Quoin,13,65,2136240.74,1947218.78,189021.96,668866,479862.66,189003.34,62370.96,52920.82,9450.14
SEP,19,Dunlap,4,18,434901.11,405570.4,29330.71,176250,146919.44,29330.56,9679.11,8212.58,1466.53
SEP,19,Dupo,8,39,1566403.73,1450735.2,115668.53,441684,326013.57,115670.43,38171.21,32387.7,5783.51
SEP,19,Durand,5,25,673048.65,624448.13,48600.52,252906,204305.1,48600.9,16038.28,13608.23,2430.05
SEP,19,Dwight,11,50,1764330.1,1630185.77,134144.33,582810,448652.5,134157.5,44272,37564.12,6707.88
SEP,19,Earlville,2,9,177766.71,163733.4,14033.31,67200,53166.65,14033.35,4630.94,3929.29,701.65
SEP,19,East Alton,18,86,3872711.02,3572439.84,300271.18,1131990,831718.4,300271.6,99089.7,84076.1,15013.6
SEP,19,East Brooklyn,1,5,184121.95,168870.44,15251.51,48699,33447.5,15251.5,5033.01,4270.43,762.58
SEP,19,East Cape Girardeau,1,5,101747.88,93593.56,8154.32,27602,19593.75,8008.25,2642.71,2242.3,400.41
SEP,19,East Dubuque,14,68,2853399.19,2609926.15,243473.04,772162,528689.15,243472.85,80346.08,68172.45,12173.63
SEP,19,East Dundee,14,68,4021282.24,3669433.51,351848.73,1411229,1059370.72,351858.28,116113.22,98520.3,17592.92
SEP,19,East Galesburg,2,7,119698.53,108110.48,11588.05,41368,29779.95,11588.05,3824.09,3244.69,579.4
SEP,19,East Gillespie,2,10,344487.53,314261.5,30226.03,107107,76880.95,30226.05,9974.62,8463.32,1511.3
SEP,19,East Hazel Crest,2,10,1156874.4,1069016.24,87858.16,395707,307814.79,87892.21,29004.47,24609.87,4394.6
SEP,19,East Moline,28,138,3999931.63,3644588.47,355343.16,1230494,875150.79,355343.21,117263.17,99496.05,17767.12
SEP,19,East Peoria,25,109,3794897.98,3470510.43,324387.55,1238401,914012.66,324388.34,107048.03,90828.65,16219.38
SEP,19,Easton,1,5,92389.13,87755.8,4633.33,28464,23830.67,4633.33,1529.02,1297.35,231.67
SEP,19,Edgewood,4,16,349050.33,325010.07,24040.26,110485,86444.71,24040.29,7933.2,6731.21,1201.99
SEP,19,Edinburg,4,20,441057.37,414138.02,26919.35,138234,111315.25,26918.75,8883.22,7537.29,1345.93
SEP,19,Effingham,33,156,8654194.52,7959727.94,694466.58,2657616,1963024.71,694591.29,229215.07,194485.52,34729.55
SEP,19,Effingham County,11,47,1840721.54,1703619.38,137102.16,579995,442882.3,137112.7,45247.15,38391.54,6855.61
SEP,19,El Paso,8,39,948149.08,865786.54,82362.54,315030,232644.5,82385.5,27187.24,23067.98,4119.26
SEP,19,Elburn,5,24,804168.75,736444.14,67724.61,260029,192304.39,67724.61,22349.2,18962.96,3386.24
SEP,19,Eldorado,5,24,1484186.11,1364483.6,119702.51,390532,269954.4,120577.6,39790.56,33761.69,6028.87
SEP,19,Eldred,3,15,353036.28,324252.46,28783.82,109947,81163.36,28783.64,9498.56,8059.38,1439.18
SEP,19,Elgin,32,148,7228502.81,6629445.76,599057.05,2424371,1825270.63,599100.37,197702.95,167747.95,29955
SEP,19,Elizabeth,3,10,203023.46,187374.83,15648.63,65482,49833.04,15648.96,5164.18,4381.73,782.45
SEP,19,Elizabethtown,2,8,120451.39,109251.86,11199.53,31595,20395.32,11199.68,3695.86,3135.89,559.97
SEP,19,Elk Grove Village,22,108,8105128.22,7418709.89,686418.33,2535497,1849084.51,686412.49,226516.03,192195.42,34320.61
SEP,19,Elkhart,1,5,116723.55,106096.35,10627.2,45314,34686.8,10627.2,3506.96,2975.6,531.36
SEP,19,Elmwood,3,12,296607.41,263065.99,33541.42,101147,67605.38,33541.62,11068.65,9391.59,1677.06
SEP,19,Elmwood Park,21,103,9036372.05,8268624.16,767747.89,2988595,2220846.47,767748.53,253357.28,214969.83,38387.45
SEP,19,Elwood,1,4,98984.11,88851.73,10132.38,37878,27745.77,10132.23,3343.62,2837.01,506.61
SEP,19,Emden,2,9,239873.41,222585.42,17287.99,83197,65908.97,17288.03,5705,4840.61,864.39
SEP,19,Enfield,2,6,184309.74,167930.86,16378.88,44676,28297.27,16378.73,5404.97,4586.02,818.95
SEP,19,Erie,2,10,394664.45,369432.39,25232.06,142636,117404.3,25231.7,8326.43,7064.85,1261.58
SEP,19,Essex,3,11,212311.82,203349.04,8962.78,65791,56828.32,8962.68,2957.63,2509.51,448.12
SEP,19,Eureka,1,5,99063.27,92633.08,6430.19,27626,21195.81,6430.19,2121.93,1800.42,321.51
SEP,19,Evansville,3,13,309523.29,288464.73,21058.56,88931,67872.75,21058.25,6949.16,5896.25,1052.91
SEP,19,Evergreen Park,1,5,705558.51,654592.58,50965.93,224507,173540.97,50966.03,16818.71,14270.42,2548.29
SEP,19,Fairbury,6,28,594474.13,544867.41,49606.72,177681,128073.85,49607.15,16370.43,13890.05,2480.38
SEP,19,Fairfield,6,29,1786639.65,1660998.83,125640.82,453002,327352.37,125649.63,41464.27,35181.81,6282.46
SEP,19,Fairmont City,9,44,1745101.02,1609256.25,135844.77,563684,427839.34,135844.66,44828.77,38036.54,6792.23
SEP,19,Fairview,1,5,66897.69,61540.22,5357.47,21629,16271.26,5357.74,1768,1500.13,267.87
SEP,19,Fairview Heights,13,62,3316708.03,3053210,263498.03,1059441,795943.58,263497.42,86954.03,73779.17,13174.86
SEP,19,Farina,2,10,712647.13,661626.02,51021.11,191081,140059.59,51021.41,16837.09,14286.01,2551.08
SEP,19,Farmer City,4,20,712081.41,636751.53,75329.88,240769,165439.44,75329.56,24858.76,21092.28,3766.48
SEP,19,Farmersville,3,15,703715.07,639318.57,64396.5,212428,147721.23,64706.77,21353.3,18117.96,3235.34
SEP,19,Farmington,6,27,685271.73,630909.84,54361.89,234481,180118.96,54362.04,17939.38,15221.3,2718.08
SEP,19,Fayette County,1,5,280426.54,260972.98,19453.56,78171,58717.44,19453.56,6419.63,5446.96,972.67
SEP,19,Fayetteville,1,3,62596.82,56039.5,6557.32,21548,14990.68,6557.32,2163.86,1836,327.86
SEP,19,Fieldon,2,9,204765.37,187345.53,17419.84,73687,56267.18,17419.82,5748.5,4877.5,871
SEP,19,Findlay,2,6,118484.31,107744.17,10740.14,40768,30027.89,10740.11,3544.25,3007.25,537
SEP,19,Fisher,2,8,355901.14,334873.45,21027.69,128390,107362.25,21027.75,6939.08,5887.71,1051.37
SEP,19,Fithian,1,5,130372.6,118320.06,12052.54,43538,31485.36,12052.64,3977.39,3374.76,602.63
SEP,19,Flanagan,3,15,358951.39,330828.62,28122.77,111563,83440.1,28122.9,9280.65,7874.5,1406.15
SEP,19,Flora,7,34,1714133.41,1591762.85,122370.56,536756,414385.48,122370.52,40382.26,34263.74,6118.52
SEP,19,Florence,1,5,119669.8,109209.35,10460.45,43584,33123.56,10460.44,3451.92,2928.9,523.02
SEP,19,Flossmoor,2,10,189200.05,175941.84,13258.21,64133,50875,13258,4375.08,3712.19,662.89
SEP,19,Ford Heights,3,15,1135014.63,1036376.74,98637.89,442466,343828.02,98637.98,32550.52,27618.63,4931.89
SEP,19,Forest City,1,5,70719.08,69056.65,1662.43,25758,24095.31,1662.69,548.66,465.53,83.13
SEP,19,Forest View,3,15,2552621.92,2362633.12,189988.8,803677,613465.4,190211.6,62769.78,53259.22,9510.56
SEP,19,Forrest,2,8,96190.17,85560.55,10629.62,31652,21022.38,10629.62,3507.73,2976.26,531.47
SEP,19,Forreston,3,12,287935.49,262929.84,25005.65,90350,65344.69,25005.31,8251.79,7001.52,1250.27
SEP,19,Fox Lake,25,117,5612531.06,5150537.8,461993.26,1861330,1399348.77,461981.23,152453.79,129354.73,23099.06
SEP,19,Fox River Grove,7,33,1756614.59,1622547.09,134067.5,549176,415108.58,134067.42,44242.15,37538.78,6703.37
SEP,19,Franklin County,3,14,413242.26,381102.39,32139.87,128128,95988.02,32139.98,10606.16,8999.18,1606.98
SEP,19,Franklin Park,10,49,1953268.47,1790110.8,163157.67,664485,501329.97,163155.03,53841.13,45683.41,8157.72
SEP,19,Freeburg,4,20,1284886.97,1186759.71,98127.26,398979,300851.65,98127.35,32381.9,27475.56,4906.34
SEP,19,Freeport,24,118,6834404.27,6259110.02,575294.25,2366821,1791437.87,575383.13,189876.24,161107.13,28769.11
SEP,19,Fulton,7,35,1789015.97,1638342.77,150673.2,532399,381726.09,150672.91,49722.1,42188.45,7533.65
SEP,19,Fulton County,5,22,474807.25,442436.02,32371.23,136237,103865.61,32371.39,10682.56,9063.99,1618.57
SEP,19,Galena,9,37,1515579.08,1405578.4,110000.68,495929,385928.66,110000.34,36299.98,30799.98,5500
SEP,19,Galesburg,32,151,7111268.38,6466464.75,644803.63,2240881,1596077.46,644803.54,212784.85,180544.74,32240.11
SEP,19,Gallatin County,2,10,188734.19,170896.66,17837.53,53990,36152.47,17837.53,5886.44,4994.55,891.89
SEP,19,Galva,4,19,443584.34,403019.9,40564.44,150641,110076.56,40564.44,13386.14,11357.92,2028.22
SEP,19,Gardner,3,12,228411.49,206041.83,22369.66,70282,47912.05,22369.95,7382.11,6263.6,1118.51
SEP,19,Genoa,6,28,919148.71,841712.25,77436.46,307757,230320.8,77436.2,25553.91,21682.09,3871.82
SEP,19,Georgetown,3,14,853104.09,783695.8,69408.29,249204,179796.21,69407.79,22904.54,19434.16,3470.38
SEP,19,German Valley,1,5,107495.26,101530.88,5964.38,36480,30515.95,5964.05,1968.13,1669.93,298.2
SEP,19,Germantown,4,20,720395.49,675307.97,45087.52,225851,180764.01,45086.99,14878.71,12624.36,2254.35
SEP,19,Germantown Hills,3,14,353899.38,320444.53,33454.85,112268,78813.55,33454.45,11039.98,9367.26,1672.72
SEP,19,Gibson City,8,36,1423363.58,1315814.47,107549.11,438502,330952.51,107549.49,35491.31,30113.86,5377.45
SEP,19,Gifford,2,10,424095.27,393599.5,30495.77,127950,97203.12,30746.88,10146.49,8609.14,1537.35
SEP,19,Gilberts,8,40,1688497.93,1549063.63,139434.3,587920,448493.66,139426.34,46010.68,39039.36,6971.32
SEP,19,Gillespie,6,27,532424.17,486961.66,45462.51,175377,129924.26,45452.74,14999.33,12726.7,2272.63
SEP,19,Gilman,9,38,1429527.08,1308252.31,121274.77,452859,331557.25,121301.75,40029.45,33964.38,6065.07
SEP,19,Girard,4,18,631851.42,577793.69,54057.73,187085,133027.27,54057.73,17839.04,15136.15,2702.89
SEP,19,Gladstone,1,5,28925.9,25756.43,3169.47,12244,9074.53,3169.47,1045.95,887.48,158.47
SEP,19,Glasford,2,7,185892.64,170193.65,15698.99,51819,36119.84,15699.16,5180.62,4395.68,784.94
SEP,19,Glasgow,1,5,101938.62,92103.7,9834.92,34602,24767.79,9834.21,3245.33,2753.61,491.72
SEP,19,Glendale Heights,14,68,5441334.42,5020482.86,420851.56,1808185,1387332.6,420852.4,138881.4,117838.76,21042.64
SEP,19,Glenwood,5,25,1709799.57,1568980.57,140819,591380,450560.49,140819.51,46470.44,39429.46,7040.98
SEP,19,Godfrey,11,52,2016695.14,1846046.13,170649.01,604284,433634.85,170649.15,56314.13,47781.69,8532.44
SEP,19,Godley,1,5,226799.49,210556.14,16243.35,72424,56180.45,16243.55,5360.39,4548.21,812.18
SEP,19,Golconda,1,5,231586.96,215342.37,16244.59,77769,61524.61,16244.39,5360.65,4548.43,812.22
SEP,19,Golden,1,5,94303.15,87633.53,6669.62,31386,24716.5,6669.5,2200.89,1867.42,333.47
SEP,19,Grafton,6,23,323924,301844.83,22079.17,104629,82550.34,22078.66,7285.95,6182.02,1103.93
SEP,19,Grandview,5,25,1127844.94,1018844.31,109000.63,392785,283784.29,109000.71,35970.09,30520.08,5450.01
SEP,19,Granite City,21,97,4436496.7,4100870.32,335626.38,1286235,950607.72,335627.28,110757,93975.66,16781.34
SEP,19,Grant Park,2,8,208042.19,189131.26,18910.93,61205,42293.91,18911.09,6240.65,5295.1,945.55
SEP,19,Grantfork,1,2,19851.82,17511.36,2340.46,6706,4365.54,2340.46,772.37,655.34,117.03
SEP,19,Granville,4,15,358198.15,341034.07,17164.08,123426,106261.87,17164.13,5664.14,4805.94,858.2
SEP,19,Grayville,6,29,1692339.24,1560223.82,132115.42,443611,311411.26,132199.74,43625.86,37015.88,6609.98
SEP,19,Green Oaks,2,8,822165.57,765531.76,56633.81,265747,209118.63,56628.37,18687.41,15855.98,2831.43
SEP,19,Green Valley,1,5,183980.06,171066.8,12913.26,55522,42608.74,12913.26,4261.4,3615.74,645.66
SEP,19,Greene County,3,14,194438.93,177550.47,16888.46,61612,44723.37,16888.63,5573.12,4728.7,844.42
SEP,19,Greenfield,1,5,158973.52,152240.3,6733.22,36985,30251.78,6733.22,2221.94,1885.28,336.66
SEP,19,Greenup,7,31,1368700.32,1245828.89,122871.43,394649,271794.48,122854.52,40541.99,34399.23,6142.76
SEP,19,Greenview,2,9,215354.59,198091.92,17262.67,66045,48782.61,17262.39,5696.54,4833.44,863.1
SEP,19,Greenville,7,34,1506258.26,1381873.23,124385.03,443274,318881.7,124392.3,41049.39,34829.79,6219.6
SEP,19,Gridley,1,5,111771.13,104193.78,7577.35,31134,23557.09,7576.91,2500.39,2121.54,378.85
SEP,19,Griggsville,3,13,235398.01,219964.93,15433.08,72024,56590.8,15433.2,5093.02,4321.34,771.68
SEP,19,Grundy County,5,25,726725.61,673577.84,53147.77,238463,185316.69,53146.31,17538.19,14880.88,2657.31
SEP,19,Gulfport,1,5,23813.22,22440.38,1372.84,6194,4821.16,1372.84,453.06,384.42,68.64
SEP,19,Hamel,3,14,976444.59,892656.78,83787.81,269184,185307.07,83876.93,27679.34,23485.51,4193.83
SEP,19,Hamilton,4,17,1033220.22,959836.66,73383.56,303415,230031.19,73383.81,24216.72,20547.53,3669.19
SEP,19,Hamilton County,2,10,603089.73,557197.97,45891.76,166607,120715.09,45891.91,15144.32,12849.73,2294.59
SEP,19,Hammond,1,5,100945.39,94025.54,6919.85,38622,31702.15,6919.85,2283.54,1937.55,345.99
SEP,19,Hampshire,8,40,2190782.16,2015690.91,175091.25,647383,472239.27,175143.73,57797.31,49040.13,8757.18
SEP,19,Hampton,2,10,392149.33,354894.07,37255.26,118003,80747.74,37255.26,12294.17,10431.42,1862.75
SEP,19,Hancock County,2,10,273953.13,252658.37,21294.76,65002,43707.13,21294.87,7027.37,5962.62,1064.75
SEP,19,Hanna City,3,12,390574.26,363591.55,26982.71,110469,83403.59,27065.41,8931.54,7578.28,1353.26
SEP,19,Hanover,2,10,200207.03,183947.94,16259.09,51318,35059.04,16258.96,5365.45,4552.5,812.95
SEP,19,Hanover Park,9,46,3396485.58,3124595.25,271890.33,1098711,826820.06,271890.94,89724.06,76129.49,13594.57
SEP,19,Hardin,1,3,142026.18,129266.38,12759.8,39153,26393.46,12759.54,4210.65,3572.68,637.97
SEP,19,Harmon,1,5,297827.4,282379.69,15447.71,84824,69376.29,15447.71,5097.67,4325.3,772.37
SEP,19,Harrisburg,18,87,3727997.09,3427167.67,300829.42,981601,680770.21,300830.79,99274.12,84232.58,15041.54
SEP,19,Harristown,2,10,674753.69,623722.41,51031.28,220234,169202.47,51031.53,16840.37,14288.8,2551.57
SEP,19,Hartford,4,18,615458.87,563556.82,51902.05,179355,127452.99,51902.01,17127.7,14532.59,2595.11
SEP,19,Harvard,17,77,2637329.38,2405288.85,232040.53,878595,646554.32,232040.68,76573.39,64971.36,11602.03
SEP,19,Harvel,1,5,44582.68,43179.71,1402.97,15478,14075.18,1402.82,462.95,392.81,70.14
SEP,19,Harvey,14,64,2580680.59,2363704.88,216975.71,916179,699202.97,216976.03,71601.95,60753.16,10848.79
SEP,19,Harwood Heights,4,20,716192.94,657787.67,58405.27,252965,194559.64,58405.36,19273.87,16353.59,2920.28
SEP,19,Havana,10,48,1565526.9,1434345.88,131181.02,484557,353376.03,131180.97,43289.88,36730.83,6559.05
SEP,19,Hazel Crest,1,5,163902.38,155307.81,8594.57,57539,48944.79,8594.21,2836.12,2406.4,429.72
SEP,19,Hebron,4,20,930295.71,853604.39,76691.32,292671,215980.02,76690.98,25307.96,21473.42,3834.54
SEP,19,Hecker,1,5,130832.99,118743.75,12089.24,42895,30805.76,12089.24,3989.41,3384.96,604.45
SEP,19,Henderson County,2,10,291387.92,266194.17,25193.75,78190,52996.25,25193.75,8313.96,7054.28,1259.68
SEP,19,Hennepin,2,8,259998,241869.15,18128.85,83570,65441.12,18128.88,5982.56,5076.11,906.45
SEP,19,Henry,6,29,597589.23,543685.38,53903.85,192018,138113.98,53904.02,17788.29,15093.09,2695.2
SEP,19,Henry County,1,5,142147.81,127863.02,14284.79,46922,32637.06,14284.94,4714.02,3999.77,714.25
SEP,19,Herrin,22,107,4126464.84,3831942.25,294522.59,1284230,989705.33,294524.67,97193.05,82466.78,14726.27
SEP,19,Herscher,3,12,371617.35,336069.88,35547.47,128015,92467.53,35547.47,11730.72,9953.34,1777.38
SEP,19,Hettick,1,5,96365.23,91476.16,4889.07,29539,24649.83,4889.17,1613.41,1368.95,244.46
SEP,19,Heyworth,4,19,763790.42,695789.75,68000.67,240846,172818.83,68027.17,22448.84,19047.49,3401.35
SEP,19,Hickory Hills,18,85,5769036.13,5274635.76,494400.37,1873533,1379126.68,494406.32,163154.13,138433.81,24720.32
SEP,19,Highland,16,80,2409431.04,2205270.05,204160.99,783925,579747.9,204177.1,67378.44,57169.56,10208.88
SEP,19,Hillcrest,1,5,616906.69,568586.88,48319.81,209197,160877.19,48319.81,15945.5,13529.52,2415.98
SEP,19,Hillsboro,8,38,1006082.71,928880.4,77202.31,300355,223152.53,77202.47,25476.85,21616.74,3860.11
SEP,19,Hillsdale,1,5,405528.81,372205.03,33323.78,115445,82121.02,33323.98,10996.97,9330.76,1666.21
SEP,19,Hillside,4,20,868177.94,788221.15,79956.79,315648,235690.81,79957.19,26385.82,22387.98,3997.84
SEP,19,Hinckley,4,17,607948.49,569054.26,38894.23,205162,166268.12,38893.88,12835.04,10890.33,1944.71
SEP,19,Hindsboro,2,9,279803.75,252966.37,26837.38,85332,58494.84,26837.16,8856.27,7514.4,1341.87
SEP,19,Hodgkins,2,10,776763.67,702542.33,74221.34,255112,180890.81,74221.19,24493,20781.94,3711.06
SEP,19,Hoffman,1,3,54741.37,48892.76,5848.61,17076,11227.89,5848.11,1929.82,1637.42,292.4
SEP,19,Hoffman Estates,25,123,8464715.23,7750877.02,713838.21,2824421,2110582.92,713838.08,235566.47,199874.58,35691.89
SEP,19,Homer,1,4,87998.86,81500.23,6498.63,24721,18222.39,6498.61,2144.5,1819.58,324.92
SEP,19,Homer Glen,11,50,4045275.75,3736843.56,308432.19,1250679,941968.09,308710.91,101874.7,86439.15,15435.55
SEP,19,Hometown,6,30,3263980.44,2967448.89,296531.55,1104549,808017.31,296531.69,97855.5,83028.9,14826.6
SEP,19,Homewood,6,30,1661774.12,1521035.07,140739.05,506656,365769.71,140886.29,46492.47,39448.15,7044.32
SEP,19,Hoopeston,6,26,1217923.75,1125584.04,92339.71,406589,314249.52,92339.48,30471.94,25854.98,4616.96
SEP,19,Hopkins Park,1,5,167411.98,153314.59,14097.39,75129,61031.54,14097.46,4652.16,3947.28,704.88
SEP,19,Hoyleton,1,5,212196.79,199144.2,13052.59,75013,61958.41,13054.59,4307.98,3655.26,652.72
SEP,19,Hudson,3,9,0,0,0,0,0,0,0,0,0
SEP,19,Humboldt,1,5,47767.69,44880.08,2887.61,14214,11326.26,2887.74,952.91,808.52,144.39
SEP,19,Huntley,13,61,3785425.53,3513613.88,271811.65,1166268,894456.08,271811.92,89698.01,76107.43,13590.58
SEP,19,Hurst,2,9,146728.64,135987.48,10741.16,47325,36583.7,10741.3,3544.65,3007.58,537.07
SEP,19,Hutsonville,1,5,283768.4,254641.18,29127.22,87560,58432.78,29127.22,9611.91,8155.56,1456.35
SEP,19,Illiopolis,3,15,347541.87,321745.69,25796.18,104056,78259.87,25796.13,8512.6,7222.81,1289.79
SEP,19,Ina,1,5,613279.77,539418.88,73860.89,168041,94179.59,73861.41,24374.23,20681.16,3693.07
SEP,19,Indian Head Park,4,20,1768582.56,1618406.87,150175.69,553663,403487.06,150175.94,49558.12,42049.31,7508.81
SEP,19,Ipava,3,10,94053.27,84195.34,9857.93,30526,20667.84,9858.16,3253.18,2760.29,492.89
SEP,19,Iroquois,3,8,123935.12,114749.37,9185.75,42003,32817.1,9185.9,3031.33,2572.04,459.29
SEP,19,Iroquois County,4,14,265172.73,241908.8,23263.93,91638,68374.31,23263.69,7676.98,6513.81,1163.17
SEP,19,Irving,1,5,46023.85,41069.28,4954.57,15165,10210.43,4954.57,1635.01,1387.28,247.73
SEP,19,Island Lake,6,30,1822547.19,1711401.05,111146.14,601189,490043.33,111145.67,36678.05,31120.78,5557.27
SEP,19,Itasca,5,25,1423687.63,1308861.37,114826.26,456363,341536.71,114826.29,37892.68,32151.37,5741.31
SEP,19,Ivesdale,1,4,108831.9,100421.08,8410.82,36374,27963.18,8410.82,2775.62,2355.07,420.55
SEP,19,Jackson County,9,34,556065.81,517015.75,39050.06,171542,132492.2,39049.8,12886.35,10933.86,1952.49
SEP,19,Jacksonville,30,140,5364904.28,4905470.87,459433.41,1711104,1251615.41,459488.59,151630.9,128656.49,22974.41
SEP,19,Jasper County,2,10,435136.9,403956.28,31180.62,154058,122876.35,31181.65,10290.03,8730.94,1559.09
SEP,19,Jefferson County,4,20,546733.32,499677.8,47055.52,166916,119860.67,47055.33,15528.2,13175.45,2352.75
SEP,19,Jerome,6,30,1883102.23,1722020.26,161081.97,669498,508415.25,161082.75,53157.23,45103.11,8054.12
SEP,19,Jersey County,6,24,481197.9,439793.06,41404.84,146239,104834.15,41404.85,13663.61,11593.38,2070.23
SEP,19,Jerseyville,11,51,1953883.5,1798357.6,155525.9,576227,420801.68,155425.32,51290.34,43519.08,7771.26
SEP,19,Jo Daviess County,2,8,80392.79,73140.46,7252.33,26772,19519.5,7252.5,2393.28,2030.66,362.62
SEP,19,Johnsburg,12,59,2519720.59,2336014.67,183705.92,856583,672867.21,183715.79,60626.19,51440.41,9185.78
SEP,19,Johnson County,2,10,277224.01,257671.68,19552.33,70582,51029.65,19552.35,6452.22,5474.61,977.61
SEP,19,Johnston City,8,36,1030454.12,941636.17,88817.95,324531,235713.49,88817.51,29309.8,24868.94,4440.86
SEP,19,Joliet,82,369,16954083.22,15582010.1,1372073.12,5465916,4093805.78,1372110.22,452796.39,384190.92,68605.47
SEP,19,Jonesboro,2,10,219691.33,199931.49,19759.84,61637,41808.77,19828.23,6543.3,5551.89,991.41
SEP,19,Joy,2,6,71244.83,62508.67,8736.16,28525,19789.04,8735.96,2882.86,2446.06,436.8
SEP,19,Junction City,1,5,72934.14,66936.13,5998.01,21959,15961.09,5997.91,1979.3,1679.41,299.89
SEP,19,Justice,22,108,5742857.13,5289608.44,453248.69,1805603,1352369.77,453233.23,149567.19,126905.49,22661.7
SEP,19,Kampsville,1,4,65297.87,60008.97,5288.9,20557,15267.96,5289.04,1745.38,1480.93,264.45
SEP,19,Kane,1,4,91264.17,83213.93,8050.24,26507,18456.68,8050.32,2656.57,2254.06,402.51
SEP,19,Kane County,13,64,3898753.88,3577291.04,321462.84,1221475,899985.92,321489.08,106091.47,90017,16074.47
SEP,19,Kangley,1,4,127103.15,121081.27,6021.88,34336,28314.07,6021.93,1987.23,1686.13,301.1
SEP,19,Kankakee,41,194,9083806.02,8332583.88,751222.14,3140195,2389501.06,750693.94,247729.23,210194.5,37534.73
SEP,19,Kankakee County,8,35,1187753.42,1102617.09,85136.33,382643,297506.58,85136.42,28094.88,23838.07,4256.81
SEP,19,Keithsburg,2,9,123637.67,111751.34,11886.33,41556,29669.87,11886.13,3922.44,3328.13,594.31
SEP,19,Kempton,1,3,44927.87,41117.12,3810.75,17327,13516.15,3810.85,1257.61,1067.06,190.55
SEP,19,Kendall County,6,27,1257277.17,1145934.61,111342.56,417083,305724.29,111358.71,36748.23,31180.32,5567.91
SEP,19,Kenney,1,5,105004.98,96655.57,8349.41,26906,18556.59,8349.41,2755.33,2337.85,417.48
SEP,19,Kewanee,19,79,3172508.22,2901488.78,271019.44,1009564,738544.92,271019.08,89436.11,75885.18,13550.93
SEP,19,Keyesport,3,15,580597.11,525146.62,55450.49,191838,136387.35,55450.65,18298.76,15526.22,2772.54
SEP,19,Kilbourne,1,5,71423.11,64513.18,6909.93,22731,15821.07,6909.93,2280.27,1934.77,345.5
SEP,19,Kincaid,2,10,156270.38,141674.25,14596.13,45429,30832.94,14596.06,4816.64,4086.85,729.79
SEP,19,Kingston,2,10,302725.29,272600.7,30124.59,97164,67039.62,30124.38,9940.98,8434.78,1506.2
SEP,19,Kingston Mines,1,3,98971.23,89853.14,9118.09,37043,27924.91,9118.09,3008.94,2553.04,455.9
SEP,19,Kinmundy,1,4,52020.53,47541.17,4479.36,16800,12320.67,4479.33,1478.17,1254.21,223.96
SEP,19,Kirkland,4,19,376320.19,354091.1,22229.09,122961,100731.89,22229.11,7335.59,6224.14,1111.45
SEP,19,Knox County,6,26,872778.2,812815.83,59962.37,277340,217377.63,59962.37,19787.56,16789.44,2998.12
